J_Jenner	29	hol	2	8	11	10	13	64	307	389	328
T_Haye	17	hol	2	7	11	10	11	60	175	429	267
S_de_Vrij	20	hol	2	14	10	10	14	66	752	490	357
K_Lucassen	18	hol	2	5	8	10	12	60	115	185	225
B_Darri	17	hol	2	5	8	10	10	60	115	185	225
N_de_Jong	27	hol	2	12	15	9	12	68	388	614	280
J_Clasie	21	hol	2	12	14	9	13	56	408	573	289
G_Wijnaldum	21	hol	2	12	14	9	13	56	466	645	259
H_Singh	21	nor	2	10	13	9	11	66	386	447	249
S_Schaars	28	hol	2	12	14	9	13	54	448	666	372
S_Cisse	27	ivo	2	6	12	12	13	66	181	356	380
G_Pelle	27	ita	2	7	9	14	12	56	247	325	657
K_Agustien	26	hol	2	12	13	9	15	84	424	556	291
K_Leerdam	22	hol	2	10	13	9	10	66	313	549	292
D_de_Zeeuw	29	hol	2	10	13	9	12	60	257	337	232
J_Mathijsen	32	hol	2	14	10	9	11	66	786	534	397
M_Hoek	20	hol	2	7	10	9	10	60	165	275	230
W_Vink	18	hol	2	7	10	9	11	60	170	225	205
E_Viviano	26	ita	16	2	5	6	11	143	150	85	100
C_Lupatelli	34	ita	12	2	4	4	10	285	60	110	100
Neto	22	bra	13	4	6	6	13	345	60	120	90
G_Rodriguez	28	arg	2	15	10	7	12	60	755	416	293
E_Hegazy	21	egy	2	11	10	8	10	60	325	275	195
F_Roncaglia	25	arg	2	14	11	8	11	60	722	596	297
M_Compper	27	ger	3	13	10	8	13	60	512	405	280
S_Savic	21	mon	2	14	11	8	14	60	783	375	261
M_Pasqual	30	ita	2	14	11	9	11	60	682	402	244
M_Camporese	20	ita	2	11	10	9	11	60	310	275	195
N_Tomovic	24	ser	2	14	12	9	11	60	714	509	220
M_Sissoko	27	mal	2	10	14	9	12	60	332	571	357
D_Pizzaro	32	chi	2	9	15	11	12	60	364	767	492
A_Aquilani	27	ita	2	11	15	10	14	60	377	519	318
J_Cuadrado	24	col	2	10	15	9	13	60	330	562	348
M_Fernandez	26	chi	2	8	14	10	12	60	265	579	429
M_Cassani	28	ita	2	10	14	10	11	60	377	599	488
Borja_Valero	27	spa	2	11	16	9	10	60	570	786	465
G_Migliaccio	31	ita	2	10	14	7	12	60	385	584	268
P_Wolski	19	pol	2	9	13	11	10	60	250	345	312
C_Llama	26	arg	2	10	13	9	11	60	220	345	255
Romulo	25	bra	2	11	13	9	11	60	250	345	255
S_Jovetic	22	mon	2	7	14	18	12	50	230	539	15
M_El_Hamdaoui	27	mor	2	7	11	14	13	50	155	360	454
M_Larrondo	24	arg	2	4	10	12	13	60	140	200	225
A_Ljajic	20	ser	2	6	12	14	12	50	152	287	465
G_Rossi	25	ita	2	7	12	16	14	50	115	424	697
R_Olivera	29	uru	2	6	12	14	15	50	115	302	440
H_Seferovic	20	swi	2	7	10	12	10	60	140	200	225
D_Cavalieri	29	bra	16	4	6	6	11	415	60	120	90
Klever	23	bra	12	2	5	3	11	265	60	110	100
Ricardo_Berna	33	bra	13	2	5	3	11	305	60	110	100
Bruno	26	bra	2	12	10	8	13	60	340	315	195
Gum	26	bra	2	14	10	8	12	60	360	315	195
L_Euzebio	30	bra	2	13	11	8	12	60	340	355	195
Carlinhos	23	bra	2	13	10	7	11	60	340	335	165
Anderson	29	bra	2	14	10	7	13	60	365	315	195
Wellington	24	bra	2	13	11	7	13	60	345	345	195
Diago	24	bra	2	12	10	7	14	60	335	250	190
Elivelton	23	bra	2	12	10	6	12	60	335	250	170
L_Monzon	24	arg	2	14	11	7	12	60	365	250	190
Edinho	29	bra	2	11	14	7	14	60	295	375	200
Jean	26	bra	2	12	14	9	12	60	325	375	210
Deco	34	por	2	8	15	11	10	60	235	385	245
Thiago_Neves	27	bra	2	7	15	10	11	60	205	385	240
Fabio	19	bra	2	10	12	6	14	60	265	240	185
Wagner	27	bra	2	8	14	10	11	60	205	385	240
E_Valencia	27	col	2	10	14	8	12	60	315	375	210
Diguinho	29	bra	2	10	13	8	13	60	300	355	175
Felipe	34	bra	2	10	14	10	12	60	300	355	285
Rahyner	21	bra	2	7	12	10	10	60	165	295	250
Higor	19	bra	2	7	12	10	9	60	165	295	230
Fred	28	bra	2	6	11	16	15	60	130	235	415
Marcos_Junior	19	bra	2	6	11	13	13	60	110	245	375
Samuel	21	bra	2	6	11	12	11	60	110	235	275
Rafael_Sobis	27	bra	2	6	11	14	12	60	110	235	375
Michael	19	bra	2	8	10	12	12	60	130	205	295
M_Schwarzer	39	aus	16	2	7	6	10	835	140	245	230
D_Stockdale	27	eng	14	3	4	4	12	335	140	255	160
N_Etheridge	22	phi	10	3	5	6	12	300	150	205	215
J_A_Riise	31	nor	1	15	13	8	14	80	666	565	264
P_Senderos	27	swi	2	14	12	8	11	90	561	444	194
B_Hangeland	31	nor	2	16	14	9	15	90	716	497	333
C_Baird	30	eng	2	13	13	8	14	90	445	427	209
M_Briggs	22	eng	2	12	10	5	10	90	395	375	195
A_Hughes	33	nir	2	14	13	6	13	90	570	447	214
S_Manolev	27	bul	1	14	11	9	8	110	536	381	211
S_Riether	29	ger	2	15	13	6	15	90	577	511	221
S_Sidwell	31	eng	2	12	15	6	12	90	432	696	309
P_Kasami	20	swi	2	9	12	10	13	90	325	420	365
G_Karagounis	36	gre	2	6	15	13	14	90	320	578	405
K_Richardson	28	eng	2	8	15	12	18	90	332	598	404
D_Duff	34	ire	2	8	15	14	12	90	301	554	407
M_Diarra	31	sen	2	13	15	6	16	90	431	462	242
K_Frei	19	tur	2	7	12	10	13	90	240	415	365
A_Dejagah	26	irn	2	6	15	11	16	90	261	471	396
V_Anita	23	hol	2	12	14	8	9	100	570	558	398
S_Davies	34	wal	2	8	13	11	12	90	275	441	388
A_Kacaniklic	21	swe	2	6	11	10	18	90	240	415	370
E_Enoh	26	sen	2	12	13	8	14	90	414	430	285
D_Berbatov	32	bul	2	5	15	15	11	90	194	456	611
M_Petric	32	cro	2	6	12	13	12	90	235	456	501
B_Ruiz	27	cos	2	5	15	15	8	80	221	517	615
H_Rodallega	27	col	2	6	13	13	13	90	238	410	434
F_Muslera	26	uru	17	2	7	6	10	566	76	181	166
A_Ercetin	29	tur	12	2	4	4	12	291	76	126	116
E_Iscan	21	tur	12	2	3	4	10	281	76	111	116
U_Ceylan	26	tur	13	2	4	4	10	339	76	126	116
G_Zan	30	tur	2	13	10	7	12	66	724	543	295
D_Nounkeu	26	sen	2	14	12	4	11	66	718	519	166
H_Balta	29	tur	2	13	10	7	14	66	836	555	456
S_Kaya	21	tur	2	14	11	9	13	66	757	574	369
E_Eboue	29	ivo	2	14	10	10	14	66	884	602	518
T_Ujfalusi	34	cze	2	14	10	9	10	66	732	442	392
C_Birinci	26	tur	2	12	11	8	11	66	396	331	238
H_Altintop	29	tur	2	11	13	9	13	56	321	419	240
A_Yilmaz	24	tur	2	8	13	10	10	66	220	387	251
S_Inan	27	tur	2	10	15	11	13	66	425	986	511
A_Riera	30	spa	2	10	13	10	13	66	256	377	270
T_Janssen	30	hol	2	11	14	8	14	60	504	713	477
F_Ozcal	21	tur	2	8	11	10	12	66	206	301	241
Y_Kurtulus	26	tur	2	10	14	8	12	66	503	791	414
E_Baytar	30	tur	2	8	13	10	11	66	211	394	309
E_Colak	21	tur	2	9	14	11	12	66	421	878	472
N_Amrabat	25	tur	2	9	14	11	10	66	403	744	517
S_Sarioglu	28	tur	2	12	14	8	13	66	476	795	457
J_Elmander	30	swe	2	8	10	14	11	66	396	377	574
D_Drogba	34	ivo	2	9	14	18	15	66	375	564	945
B_Yilmaz	27	tur	2	5	13	16	12	66	145	486	818
C_K_Richards	25	tur	2	8	12	13	12	66	261	393	421
L_Koteles	27	hun	12	2	5	3	10	685	60	110	100
K_Van_Hout	25	bel	11	2	5	3	8	285	60	110	100
S_Wertelaers	18	bel	10	2	5	3	11	285	60	110	100
D_Fernandes	29	spa	2	11	10	7	14	60	367	282	206
J_Simaeys	27	bel	2	12	11	7	9	60	498	540	207
K_Koulibaly	21	fra	2	12	11	7	11	60	556	366	193
K_Tshimanga	23	bel	2	12	10	7	15	60	546	463	314
A_Ncongca	24	saf	2	13	10	7	10	60	600	599	378
T_T_d_Vilhena	17	hol	2	10	14	8	11	66	331	577	328
Nadson	27	bra	2	12	10	7	11	60	589	472	324
B_Hamalainer	23	den	2	12	10	7	10	60	472	397	192
T_Joneleit	25	ger	2	11	10	6	12	60	400	315	180
T_Buffel	31	bel	2	9	13	10	11	60	300	599	533
B_Kumordzi	27	gha	2	10	12	7	13	60	320	405	300
K_Hyland	23	tri	2	10	13	8	10	60	432	586	232
S_J_Monrose	21	fra	2	8	12	10	11	60	240	442	279
J_Croux	18	bel	2	7	10	9	15	60	165	275	230
A_Limbobe	17	bel	2	9	13	10	9	60	245	514	380
J_Gorius	27	fra	2	10	13	10	11	60	430	579	338
S_Kara	22	sen	2	10	14	9	15	60	427	765	486
A_Masika	19	ken	2	7	10	9	8	60	165	275	230
J_Vossen	23	bel	2	6	10	14	13	60	170	402	623
B_D_Cuelaer	28	bel	2	6	11	13	9	60	105	295	552
K_Ojo	23	nig	2	6	10	13	12	60	219	324	535
E_Barda	30	isl	2	6	11	13	11	60	155	412	635
V_Wallen	37	fin	13	2	4	4	11	58	72	122	112
S_Eriksson	20	fin	10	2	4	4	11	214	72	122	112
S_P_Sahlgren	21	fin	10	2	6	5	12	219	72	182	112
T_Heikkila	23	fin	2	12	10	8	11	64	977	487	234
T_Kansikas	32	fin	2	11	10	7	12	64	585	361	293
T_Lahti	23	fin	2	11	10	7	13	64	859	496	276
M_Lindstrom	32	fin	2	11	10	8	12	64	583	428	202
M_Sumusalo	23	fin	2	11	9	8	12	64	344	237	181
V_Moren	22	fin	2	10	9	8	13	64	402	294	202
M_Vayrynen	31	fin	2	9	12	9	13	64	367	718	359
S_Mannstrom	24	fin	2	9	11	10	11	64	423	621	497
T_Tainio	33	fin	2	10	11	8	11	64	459	480	340
J_Perovuo	27	fin	2	10	11	9	13	64	400	595	325
S_Mattila	23	fin	2	9	11	10	11	64	447	723	515
S_Sorsa	29	fin	2	10	11	8	14	64	379	509	448
R_Schuller	22	fin	2	9	11	10	10	64	334	506	313
R_Lod	20	fin	2	9	10	8	13	64	262	319	207
E_Gronroos	19	fin	2	8	10	8	12	64	244	351	242
E_Zeneli	26	fin	2	6	10	12	13	64	300	485	738
M_Forrsell	32	fin	2	6	11	12	11	64	202	438	432
D_Savage	25	gam	2	6	10	12	11	64	252	386	713
J_Pohjanpalo	18	fin	2	8	8	11	12	64	218	223	389
A_Pelvas	24	fin	2	9	10	11	13	64	339	309	368
N_Alho	20	fin	2	6	8	10	12	64	162	239	262
J_Drobny	32	cze	14	3	5	3	7	355	70	130	85
R_Adler	27	ger	18	5	9	6	10	85	70	195	90
T_Mickel	23	ger	12	4	6	7	8	320	60	120	80
S_Neuhaus	34	ger	12	4	6	7	11	325	60	120	80
D_Diekmeier	22	ger	3	13	11	7	8	60	609	380	248
M_Mancienne	24	eng	2	13	11	7	10	60	620	410	190
H_Westermann	28	ger	2	14	12	4	11	60	677	405	93
W_Brama	25	hol	2	10	14	8	10	60	340	522	274
D_Aogo	25	ger	2	14	12	6	7	60	524	369	144
P_Scharner	33	aut	2	14	12	7	13	60	649	435	296
S_Rajkovic	23	ser	2	13	11	7	12	60	407	277	114
J_Sternberg	19	ger	2	11	10	8	10	60	310	275	195
M_Jansen	26	ger	2	10	14	9	11	60	290	510	335
T_Rincon	24	ven	2	11	14	8	13	60	390	485	359
R_Tesche	23	ger	2	8	13	10	10	60	220	375	302
I_Ilicevic	25	cro	2	7	14	10	11	60	250	542	332
M_Badelj	23	cro	2	8	14	10	15	60	242	457	297
Z_Lam	20	ger	2	10	12	5	11	60	295	300	245
P_Jiracek	26	cze	2	12	14	8	9	60	417	550	227
M_Beister	21	ger	2	8	13	10	12	60	180	340	237
J_Sala	20	ita	2	9	12	10	14	60	230	345	255
W_Janssen	25	hol	2	10	13	8	14	60	322	491	188
C_Skjelbred	25	nor	2	8	13	10	11	60	190	355	255
C_Norgaard	18	den	2	8	10	7	9	60	185	225	175
G_Kacar	25	ser	2	10	14	9	15	60	350	460	339
A_Rudnevs	24	lat	2	7	11	14	13	60	197	468	567
M_Berg	25	swe	2	7	11	13	12	50	215	427	578
H_Son	19	kor	2	7	11	13	10	50	235	335	553
A_Smithies	22	eng	12	2	4	4	10	826	80	130	120
I_Bennett	40	eng	12	2	3	4	10	275	80	100	120
C_Woods	25	eng	2	11	9	6	10	70	327	234	128
P_Dixon	25	sco	2	11	10	8	13	70	477	292	179
P_Clarke	30	eng	2	11	10	7	13	70	522	422	263
A_Gerrard	26	ire	2	11	9	7	13	70	492	325	181
J_Hunt	21	eng	2	11	10	8	10	70	599	288	231
J_Lynch	24	wal	2	11	10	8	14	70	362	231	184
T_Clarke	24	eng	2	10	9	8	11	70	370	220	229
M_Wallace	19	sco	2	10	9	7	11	70	341	178	123
A_Clayton	23	eng	3	9	12	11	14	70	252	441	295
D_Ward	21	eng	3	9	12	10	14	70	424	464	335
K_Southern	22	eng	2	9	12	10	13	70	315	428	291
O_Norwood	21	nir	2	10	11	8	11	70	369	383	268
S_Scannell	22	ire	2	7	11	10	10	70	170	355	205
O_Gobern	21	eng	2	10	11	7	13	70	265	351	243
S_Arfield	23	sco	2	9	11	7	11	70	240	387	194
A_Robinson	17	eng	3	10	11	7	14	70	297	469	203
C_Atkinson	20	eng	2	6	10	9	12	70	160	205	215
J_Sinnott	18	eng	2	7	9	8	9	70	198	281	223
L_Novak	23	eng	2	6	10	12	15	70	141	369	416
A_Lee	34	ire	2	6	9	12	15	70	158	253	455
J_Spencer	20	eng	2	6	8	11	12	70	172	230	339
E_Jakupovic	27	swi	12	2	4	4	10	629	138	188	178
M_Oxley	21	eng	11	2	3	4	10	261	138	148	178
J_Cracknell	18	eng	10	2	3	3	12	241	138	148	158
L_Rosenior	28	eng	2	12	9	4	8	86	546	365	205
A_Dawson	33	eng	2	12	9	5	10	86	437	370	244
J_Chester	23	eng	3	13	10	8	12	96	539	458	377
J_Hobbs	24	eng	2	13	9	8	14	96	633	403	346
P_McShane	26	ire	3	12	10	8	12	86	431	455	336
L_Cooper	22	sco	2	11	10	6	12	86	368	313	208
A_Faye	34	cam	3	13	10	7	14	96	545	535	345
J_Dudgeon	21	nir	2	11	10	8	12	86	377	313	277
D_East	22	eng	2	11	9	7	10	86	368	293	218
A_Bruce	27	eng	2	12	10	5	10	86	512	393	248
C_Townsend	20	eng	2	11	9	7	8	86	368	288	223
P_McKenna	36	eng	2	9	11	7	13	86	323	384	273
C_Stewart	22	eng	3	9	13	11	14	86	433	625	490
C_Evans	22	nir	2	10	11	8	13	86	333	394	297
R_Koren	31	slo	2	9	14	11	11	86	384	668	496
T_Cairney	21	sco	3	9	13	11	14	96	373	646	426
S_Olofinjana	32	nig	2	10	11	7	13	86	323	373	258
A_Fathy	27	egy	2	10	11	7	13	86	318	373	253
J_Devitt	23	ire	2	7	11	8	17	86	258	363	278
S_Aluko	23	nig	3	9	13	11	12	86	404	703	496
S_Quinn	26	ire	2	9	13	11	12	86	405	656	442
R_Brady	20	ire	3	9	13	11	14	86	342	579	475
D_Meyler	23	ire	2	9	12	10	13	86	342	426	386
A_McLean	30	eng	2	6	10	12	16	76	243	421	583
J_Simpson	23	eng	2	6	10	12	16	76	245	396	631
M_Fryatt	26	eng	2	6	10	13	10	76	228	408	592
M_Cullen	21	eng	2	6	9	11	10	86	198	303	343
Gedo	27	egy	2	7	10	12	11	86	293	333	459
N_Proschwitz	25	ger	2	6	10	12	13	86	263	343	471
J_Alvbage	29	swe	12	2	4	4	11	759	60	110	100
M_Sandberg	21	swe	10	2	5	3	12	285	60	110	100
M_Dyrestram	20	swe	2	11	10	6	12	60	445	385	182
M_Byarsmyr	26	swe	2	13	10	6	10	60	555	295	123
K_Whaeler	36	swe	2	12	10	8	11	60	394	280	245
L_Augutinson	18	swe	2	11	10	6	10	60	522	438	228
H_Valgardson	23	ice	2	10	9	5	11	60	300	220	100
E_Salomonson	23	swe	2	11	9	7	12	60	511	341	108
E_Lund	23	swe	2	10	9	6	12	60	290	255	175
H_Jonsson	31	ice	2	11	10	7	10	60	365	285	202
N_Gerzic	28	swe	2	10	11	8	11	60	272	421	181
P_Johansson	22	swe	2	10	11	10	13	60	320	394	245
P_Haglund	25	swe	2	10	11	7	11	60	305	357	182
S_Larsson	19	swe	2	9	11	10	10	60	292	327	310
D_Sobrales	29	bra	2	9	11	10	12	60	325	350	329
H_Zackrisson	17	swe	2	8	10	7	12	60	205	280	190
J_Allansson	19	swe	2	7	10	9	10	60	195	280	205
P_Farnerud	32	swe	2	10	13	10	14	60	335	594	338
D_M_Karlsson	18	swe	2	7	10	12	10	60	215	260	487
H_Stiller	33	swe	2	6	10	11	10	60	165	270	362
R_Sodder	21	swe	2	6	10	11	12	60	145	312	391
T_Hysen	30	swe	2	7	11	13	12	60	167	387	445
S_Handanovic	28	slo	17	2	7	6	10	832	80	195	170
J_Carrizo	28	arg	15	2	5	6	17	371	170	105	120
L_Castellazzi	37	ita	14	3	4	6	17	363	115	130	120
V_Belec	22	slo	13	2	4	4	10	313	75	130	120
W_Samuel	34	arg	2	16	13	4	15	68	771	486	170
C_Chivu	31	rom	2	16	12	4	13	68	671	422	127
A_Ranocchia	24	ita	2	15	14	6	8	68	528	400	151
A_Pereira	25	uru	3	15	11	8	16	78	757	338	294
Juan_Jesus	21	bra	2	15	12	4	14	68	553	378	120
Y_Nagatomo	26	jap	2	15	12	6	14	68	616	507	238
M_Silvestre	27	ita	2	14	12	6	14	68	448	286	113
Jonathan	25	bra	2	14	11	9	11	68	425	300	197
I_Mbaye	18	sen	2	11	10	8	13	68	305	240	185
F_Guarin	25	col	2	10	16	11	11	68	312	547	442
W_Gargano	27	uru	1	13	16	10	13	58	382	521	276
J_Zanetti	39	arg	2	14	15	8	14	68	483	669	341
D_Stankovic	34	ser	2	10	15	10	12	68	360	586	392
R_Alvarez	24	arg	3	9	15	11	6	68	265	595	451
E_Cambiasso	32	arg	2	13	15	8	16	68	373	530	262
M_Kovacic	19	cro	3	10	15	10	6	68	280	438	293
G_Mudingayi	31	bel	3	7	14	12	15	68	207	382	328
J_Obi	20	nig	2	10	14	10	14	68	334	401	259
M_Benassi	18	ita	2	9	13	9	8	68	285	355	275
A_Cassano	30	ita	2	9	14	18	10	68	295	579	657
D_Milito	33	arg	2	9	14	18	13	68	173	404	617
R_Palacio	30	arg	2	5	13	16	11	58	143	462	712
T_Rocchi	35	ita	2	8	10	14	13	68	288	295	461
S_Loach	24	eng	12	2	4	4	10	560	138	188	178
A_Lee_Barret	28	eng	12	2	4	4	10	308	138	188	178
L_Chambers	26	eng	2	13	9	8	14	96	677	361	291
E_Hewitt	18	wal	2	11	10	6	12	86	464	415	264
A_Creswell	22	eng	2	13	10	7	14	86	621	422	357
C_Edwards	33	tri	2	12	9	5	10	86	629	387	219
T_Mings	19	eng	2	10	7	4	13	86	345	253	185
J_Ainsley	23	eng	2	11	10	6	10	86	431	360	229
J_Wright	19	eng	2	10	9	6	9	86	318	304	203
L_Martin	25	eng	3	10	13	10	13	86	473	606	375
A_Drury	28	eng	2	8	11	7	17	86	296	441	283
L_Hyam	20	eng	2	10	11	7	13	86	427	472	268
J_Carson	20	nir	2	6	11	9	7	86	186	346	326
S_Gillett	27	eng	3	10	12	9	13	86	359	350	277
J_Greening	34	eng	2	9	11	7	13	86	368	420	317
A_Wordsworth	23	tri	2	9	11	7	13	86	341	446	265
B_Lawrence	17	eng	2	5	8	6	11	86	198	268	203
C_Burke	19	eng	2	5	10	7	12	86	213	263	253
G_Thrsteinsn	18	ice	2	5	10	7	10	86	217	263	248
F_Nouble	20	eng	2	6	10	12	9	86	268	431	548
J_E_Thomas	21	eng	2	7	10	12	11	86	253	400	544
M_Chopra	28	eng	2	7	10	13	11	86	262	331	505
P_Taylor	26	eng	2	6	10	12	9	86	222	369	536
R_Murray	22	ire	2	7	9	12	11	86	326	357	484
G_Buffon	35	ita	19	4	8	4	9	62	90	200	110
M_Storari	36	ita	15	2	5	6	12	444	170	105	120
Rubinho	30	bra	14	3	4	4	12	313	80	195	100
G_Chiellini	28	ita	2	17	12	6	12	48	662	506	338
A_Barzagli	31	ita	2	17	13	10	16	48	738	517	460
S_Lichtsteinr	29	swi	2	16	13	10	11	68	606	545	547
M_Caceres	26	uru	2	15	14	6	8	68	520	440	188
F_Peluso	29	ita	2	15	12	7	9	58	702	465	326
P_De_Ceglie	26	ita	2	14	11	9	10	68	474	375	307
C_Marchisio	27	ita	2	12	16	10	15	68	484	815	419
S_Padoin	29	ita	1	13	16	10	13	58	520	729	419
A_Pirlo	33	ita	2	11	16	11	15	68	524	686	432
A_Vidal	25	chi	2	10	16	11	10	48	324	713	528
E_Giaccherini	27	ita	1	13	16	10	13	58	495	679	311
P_Pogba	20	fra	2	13	15	8	13	68	519	516	335
M_Isla	24	chi	3	9	15	11	16	78	289	532	394
S_Pepe	29	ita	2	8	14	12	14	68	235	400	350
K_Asamoah	24	gha	3	12	14	10	15	68	355	400	250
L_Marrone	23	ita	2	12	14	8	11	68	330	385	215
M_Vucinic	29	mon	2	9	14	18	15	68	236	546	783
F_Quagliarela	30	ita	2	5	13	16	11	58	146	446	675
S_Giovinco	26	ita	2	7	9	15	12	58	197	354	564
N_Anelka	34	fra	2	7	10	14	11	58	160	312	509
A_Matri	28	ita	2	7	10	14	12	58	185	320	546
S_Beltrame	20	ita	2	7	10	13	10	58	160	265	350
C_Cudicini	38	ita	14	4	8	3	10	365	60	155	70
B_Perk	22	usa	11	2	5	3	12	215	60	110	100
B_Rowe	23	usa	10	2	5	3	11	205	60	110	100
S_Franklin	27	usa	2	12	10	6	13	60	335	250	180
O_Gonzalez	23	usa	2	13	10	6	12	60	385	270	175
A_DeLaGarza	24	usa	2	11	10	6	13	60	325	250	140
T_Dunivant	31	usa	2	12	10	7	11	60	335	250	190
O_Sorto	17	usa	2	10	9	6	10	60	290	255	175
B_Gaul	22	usa	2	11	10	6	11	60	325	250	140
G_Cochrane	21	usa	2	10	9	6	10	60	290	255	165
K_Opare	21	can	2	11	10	6	13	60	325	250	165
T_Meyer	20	usa	2	10	9	7	13	60	290	255	185
Leonardo	24	bra	2	12	9	6	12	60	335	240	170
H_Jiminez	23	usa	2	9	11	9	13	60	255	240	245
Juninho	23	bra	2	10	13	10	12	60	260	335	285
M_Magee	27	usa	2	7	12	10	11	60	165	295	250
M_Stephens	23	usa	2	10	11	6	12	60	265	255	190
J_Villareal	18	usa	2	7	11	10	14	60	165	265	250
C_Clark	23	usa	2	10	11	7	11	60	265	255	210
R_Garcia	23	usa	2	9	10	7	12	60	245	245	195
K_Walker	23	usa	2	10	11	5	10	60	265	255	170
A_Reimer	21	usa	2	9	10	9	13	60	255	240	245
L_Donovan	30	usa	2	7	12	15	12	60	130	320	405
R_Keane	31	ire	2	8	12	15	12	60	155	320	415
J_McBean	17	usa	2	7	10	12	10	60	155	235	320
G_Zardes	20	usa	2	8	10	11	12	60	130	205	295
C_Rugg	21	usa	2	7	9	10	12	60	145	235	255
A_Bizzari	34	arg	14	3	5	3	7	355	70	130	85
F_Marchetti	29	ita	18	3	8	4	12	501	70	190	90
M_Ciani	28	fra	2	14	13	9	11	60	666	449	233
Andre_Dias	33	bra	2	15	12	7	12	60	617	543	237
G_Biava	35	ita	2	14	10	8	10	60	499	427	286
M_Diakite	25	fra	2	14	11	8	12	60	600	459	315
S_Radu	25	rom	2	14	12	9	17	60	685	517	312
A_Konko	28	fra	2	14	13	9	13	60	604	477	260
M_Stankvicus	30	lit	2	14	11	9	12	60	491	377	191
L_P_Cavanda	21	bel	2	14	10	7	11	60	555	362	181
S_Mauri	32	ita	2	10	15	13	12	70	375	619	469
Ederson	26	bra	2	9	13	12	13	60	150	380	309
Hernanes	27	bra	2	8	17	13	14	60	264	835	512
A_Gonzalez	27	uru	2	10	14	11	11	70	360	610	478
B_Pereirinha	24	por	2	11	13	9	12	60	250	345	255
S_Lulic	26	bos	2	9	15	12	10	50	370	637	543
O_Onazi	19	nig	2	10	13	10	11	60	280	360	275
L_Cana	28	alb	2	10	14	9	12	60	330	532	317
C_Brocchi	35	ita	2	12	13	9	13	60	310	360	215
C_Ledesma	29	ita	2	12	16	10	11	60	530	918	580
M_Zarate	25	arg	2	7	11	14	15	50	165	496	663
M_Klose	34	ger	2	7	12	16	12	50	162	447	798
L_Kozak	23	cze	2	7	11	14	12	50	317	463	659
A_Rozzi	18	ita	2	6	10	12	11	60	140	265	275
L_Saha	33	fra	2	7	10	14	10	50	245	347	650
S_Floccari	30	ita	2	7	12	14	12	60	180	409	590
P_Kenny	34	eng	13	2	5	4	13	711	133	218	178
J_Ashdown	31	eng	12	2	4	4	9	321	138	188	178
A_Cairns	20	eng	11	2	3	4	10	271	138	148	178
P_Rachubka	31	usa	12	2	4	3	11	286	138	188	158
L_Peltier	25	eng	2	11	10	8	12	86	478	324	252
A_Drury	34	eng	2	12	10	5	10	86	533	365	232
T_Lees	21	eng	2	12	9	4	8	86	536	307	179
J_Pearce	24	eng	3	12	10	8	10	86	562	386	303
P_Kisnorbo	31	nzl	2	11	10	8	14	86	443	333	262
A_White	20	ire	2	11	10	7	13	86	420	334	224
S_Warnock	30	eng	2	14	12	9	16	86	487	421	334
Z_Thompson	20	eng	2	11	9	7	13	86	408	358	272
L_Bromby	32	eng	2	11	10	8	13	86	412	323	275
C_Taylor	20	eng	2	10	9	6	12	86	308	293	208
P_Connolly	30	eng	2	11	9	8	11	86	368	288	243
P_Green	29	ire	2	9	12	10	13	86	367	511	440
R_Austin	27	jam	2	10	11	7	13	86	330	487	251
L_Varney	29	eng	3	9	12	11	10	86	409	523	492
S_Payne	19	eng	2	5	10	7	12	86	213	263	253
M_Brown	35	eng	2	9	11	7	13	86	308	414	255
M_Tonge	29	eng	2	9	11	7	7	86	327	426	248
D_Norris	31	eng	2	10	11	7	11	86	338	439	255
R_Hall	24	eng	2	7	11	9	10	86	267	389	308
C_Dawson	17	wal	2	5	10	7	12	86	213	263	253
D_Pugh	29	eng	2	7	11	9	14	86	252	439	357
S_Morison	29	wal	2	6	10	13	12	76	273	352	580
E_H_Diouf	31	sen	2	6	10	13	16	76	220	371	582
D_Poleon	18	eng	2	6	9	11	10	86	203	279	357
D_Somma	27	saf	2	7	10	12	11	86	263	339	417
R_McCormack	26	sco	2	6	11	13	14	76	238	435	585
D_Kuciak	28	slo	15	2	4	6	11	367	97	162	112
M_Antolovic	24	cro	12	2	4	4	14	284	72	122	112
W_Skaba	29	pol	12	2	4	4	12	279	72	122	112
I_Berezovsky	22	ukr	11	2	4	4	11	259	72	122	112
O_Wienczatek	19	pol	10	2	6	5	11	214	72	182	112
D_Junior	26	cyp	2	12	10	8	11	64	499	261	235
T_Jodlowiec	28	pol	2	12	9	9	13	64	636	402	265
M_Suler	30	slv	2	12	10	8	12	64	831	456	329
J_Wawrzyniak	29	pol	2	12	10	8	11	64	620	478	378
I_Astiz	29	spa	2	12	11	8	12	64	580	467	297
T_Brzyski	31	pol	2	12	10	8	13	64	507	422	329
J_Rzezniczak	26	pol	2	12	9	9	11	64	553	384	310
L_Broz	27	pol	2	12	9	9	12	64	670	372	460
M_Radovic	29	ser	2	9	13	11	12	64	417	802	474
Helio_Pinto	29	por	2	9	12	9	13	64	448	911	452
B_Bereszynski	20	pol	2	10	12	8	11	64	448	740	409
J_Kosecki	22	pol	2	8	12	10	12	64	316	686	491
I_Vrdoljak	29	cro	2	10	12	8	12	64	458	564	301
M_Zyro	20	pol	2	10	12	8	11	64	347	564	330
D_Lukasik	22	pol	2	10	12	8	14	64	361	545	300
